name,lat,lon,diameter,height,year,plot_id,site,X,Y,updated diameter,group,AGB,carbon
Guaba,-1.1983197,-79.59124314,8.2760376878,0.0,2016.0,P3,Carlos Vera Guevara RGB,5209.318074082468,4218.852704716078,8.2760376878,fruit,20.56133427343182,8.01892036663841
Guaba,-1.19837552,-79.59116105,8.53068500127,0.0,2016.0,P3,Carlos Vera Guevara RGB,6044.612077465299,4738.900665918565,8.53068500127,fruit,22.27396388820632,8.686845916400465
Cacao,-1.19839776,-79.59114307,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,6227.56476568441,4946.09999693278,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-1.19842048,-79.59108408,9.54927425516,0.0,2016.0,P3,Carlos Vera Guevara RGB,6827.808318555501,5157.771255954198,9.54927425516,fruit,30.000035418017653,11.700013813026883
Cacao,-1.19840155,-79.59102667,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,7411.974827601442,4981.409595159124,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.19851243,-79.5909797,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,7889.910743492564,6014.424964889306,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.1985063,-79.59091727,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,8525.157480329453,5957.31471762655,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Variedad bifurcada,-1.1984518999999998,-79.59094067,7.193645759419999,0.0,2016.0,P3,Carlos Vera Guevara RGB,8287.05442674647,5450.4962101110905,7.193645759419999,other,11.775998272530597,4.592639326286932
Mango,-1.19828694,-79.59126631,4.80646804176,0.0,2016.0,P3,Carlos Vera Guevara RGB,4973.555349636451,3913.6436182042767,4.80646804176,fruit,4.89802272593505,1.9102288631146696
Cacao,-1.19824295,-79.59096652,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,8024.021779824423,3503.810049351377,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.19825738,-79.59096422,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,8047.425071338667,3638.247385076592,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.19820788,-79.59104298,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,7246.014964186691,3177.0798093040053,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.19853597,-79.59140459,3.66055513114,1.7,2016.0,P3,Carlos Vera Guevara RGB,3566.508757115978,6233.735767589264,3.66055513114,cacao,1.577211370783563,0.6151124346055897
Cacao,-1.19851168,-79.59134671,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,4155.457677958316,6007.437577376627,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Mango,-1.19854364,-79.59126403,4.9337916985,0.0,2016.0,P3,Carlos Vera Guevara RGB,4996.75513425036,6305.193450542399,4.9337916985,fruit,5.248042436523233,2.046736550244061
Mango,-1.19856185,-79.59122234,4.87012987013,0.0,2016.0,P3,Carlos Vera Guevara RGB,5420.965232935364,6474.847219325632,4.87012987013,fruit,5.071156720824556,1.9777511211215768
Musacea,-1.19858979,-79.59123404,11.841100076400002,0.0,2016.0,P3,Carlos Vera Guevara RGB,5301.913706071572,6735.150695428749,11.841100076400002,banana,5.800244816979442,2.2620954786219825
Cacao,-1.19865421,-79.59115621,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,6093.860743297823,7335.320700100008,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-1.1986333999999998,-79.59111439,8.2760376878,0.0,2016.0,P3,Carlos Vera Guevara RGB,6519.393636618112,7141.443987943217,8.2760376878,fruit,20.56133427343182,8.01892036663841
Cacao,-1.19864085,-79.59102912,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,7387.045234406974,7210.852037226297,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Musacea,-1.19868153,-79.59101797,15.5971479501,0.0,2016.0,P3,Carlos Vera Guevara RGB,7500.500322017624,7589.847935860057,15.5971479501,banana,10.430557299431069,4.067917346778117
Musacea,-1.19857631,-79.59119206,17.4751718869,0.0,2016.0,P3,Carlos Vera Guevara RGB,5729.074654594549,6609.564050551685,17.4751718869,banana,13.288591661140613,5.182550747844839
Mango,-1.19843903,-79.5913271,7.06646294882,0.0,2016.0,P3,Carlos Vera Guevara RGB,4354.996177181116,5330.59264041084,7.06646294882,fruit,13.548571498633812,5.283942884467187
Cacao,-1.19865331,-79.59150242,5.874938279330001,1.7,2016.0,P3,Carlos Vera Guevara RGB,2571.054836471873,7326.935835087279,5.874938279330001,cacao,4.024329061135596,1.5694883338428824
Cacao,-1.19869704,-79.59142733,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,3335.121430521085,7734.347109603031,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.1987271000000002,-79.59137814,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,3835.646610469708,8014.401601070434,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.19873185,-79.59137707,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,3846.534228842387,8058.655055311186,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.19879403,-79.59133825,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,4241.541089570465,8637.956062614807,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-1.1987637,-79.59126865,5.18843901197,0.0,2016.0,P3,Carlos Vera Guevara RGB,4949.745044176932,8355.386111641927,5.18843901197,fruit,5.993726622321471,2.337553382705374
Guaba,-1.19887648,-79.59120677,7.73491214668,0.0,2016.0,P3,Carlos Vera Guevara RGB,5579.395341760681,9406.102863068409,7.73491214668,fruit,17.199753281004103,6.7079037795916
Musacea,-1.19887457,-79.59116323,12.7323656735,0.0,2016.0,P3,Carlos Vera Guevara RGB,6022.429827063868,9388.308316205852,12.7323656735,banana,6.769828147704853,2.6402329776048927
Musacea,-1.19874024,-79.59121936,12.2549019608,0.0,2016.0,P3,Carlos Vera Guevara RGB,5451.287758627235,8136.820630276158,12.2549019608,banana,6.240526282183784,2.433805250051676
Musacea,-1.19863855,-79.59142827,14.6422205246,0.0,2016.0,P3,Carlos Vera Guevara RGB,3325.5566070728905,7189.424048856982,14.6422205246,banana,9.11725379239417,3.5557289790337263
Musacea,-1.19824263,-79.59125203,17.1886936593,0.0,2016.0,P3,Carlos Vera Guevara RGB,5118.8592643299935,3500.828764012552,17.1886936593,banana,12.82887492911097,5.003261222353278
Cacao,-1.1982018,-79.59122132,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,5431.344083984903,3120.43538787667,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Naranja,-1.19827575,-79.59120568,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,5590.486466889095,3809.391796530272,6.843646549530001,citrus,12.44970867982606,4.855386385132164
Guaba,-1.19825327,-79.59109597,8.59434682964,0.0,2016.0,P3,Carlos Vera Guevara RGB,6706.823476355417,3599.956501511421,8.59434682964,fruit,22.71548387355968,8.859038710688274
Naranja,-1.19832486,-79.59108066,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,6862.607995620966,4266.9259307961,6.843646549530001,citrus,12.44970867982606,4.855386385132164
Musacea,-1.19832689,-79.59102207,8.2760376878,0.0,2016.0,P3,Carlos Vera Guevara RGB,7458.781410919135,4285.838459659941,8.2760376878,banana,2.7044757640452213,1.0547455479776364
Cacao,-1.19834067,-79.59099225,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,7762.210174159789,4414.220059543317,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.19837062,-79.59090799,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,8619.58467427698,4693.2497341756925,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Melina,-1.1984335,-79.59091796,9.867583397,0.0,2016.0,P3,Carlos Vera Guevara RGB,8518.136492918558,5279.072303156572,9.867583397,timber,24.773504942445044,9.661666927553568
Musacea,-1.19828432,-79.59106362,8.59434682964,0.0,2016.0,P3,Carlos Vera Guevara RGB,7035.995860391884,3889.234344496137,8.59434682964,banana,2.930857345313005,1.143034364672072
Cacao,-1.19825585,-79.59089645,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,8737.008146082684,3623.9931145524665,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Cacao,-1.19818412,-79.5910365,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,7311.951194400772,2955.7193729339906,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-1.19842147,-79.59129465,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,4685.186095719263,5166.994607469444,6.843646549530001,fruit,12.44970867982606,4.855386385132164
Guaba,-1.19841553,-79.59133825,7.957728545960001,0.0,2016.0,P3,Carlos Vera Guevara RGB,4241.541089570465,5111.654498375905,7.957728545960001,fruit,18.53887080351884,7.230159613372345
Cacao,-1.19843387,-79.59126845,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,4951.780113035693,5282.519414328748,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Guaba,-1.19852625,-79.59120444,8.68983957219,0.0,2016.0,P3,Carlos Vera Guevara RGB,5603.103893697731,6143.179225437706,8.68983957219,fruit,23.38789003322339,9.121277112957122
Cacao,-1.19848459,-79.59113796,2.54647313471,130.0,2016.0,P3,Carlos Vera Guevara RGB,6279.560774454571,5755.053140454958,2.54647313471,cacao,0.7688229692381249,0.2998409580028687
Guaba,-1.19853694,-79.5910688,9.23096511332,0.0,2016.0,P3,Carlos Vera Guevara RGB,6983.287577542846,6242.772788771996,9.23096511332,fruit,27.431677694471706,10.698354300843963
Musacea,-1.19861718,-79.59103107,16.5520753756,0.0,2016.0,P3,Carlos Vera Guevara RGB,7367.203313287109,6990.33008735673,16.5520753756,banana,11.837963175228046,4.6168056383389375
Melina,-1.19860559,-79.5908906,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,8796.53390958688,6882.351659009711,6.843646549530001,timber,8.39492507098797,3.2740207776853083
Mango,-1.19853728,-79.59113031,6.366182836769999,0.0,2016.0,P3,Carlos Vera Guevara RGB,6357.402157398413,6245.940404443334,6.366182836769999,fruit,10.28586555774016,4.011487567518662
Cacao,-1.19863548,-79.59141161,5.1914649956400005,130.0,2016.0,P3,Carlos Vera Guevara RGB,3495.077841026623,7160.8223426424765,5.1914649956400005,cacao,3.150220807925938,1.228586115091116
Yafruit,-1.19865963,-79.59137339,6.366182836769999,0.0,2016.0,P3,Carlos Vera Guevara RGB,3883.979495323021,7385.816220519249,6.366182836769999,fruit,10.28586555774016,4.011487567518662
Musacea,-1.19866761,-79.59129594,14.6422205246,0.0,2016.0,P3,Carlos Vera Guevara RGB,4672.059901732087,7460.162023642884,14.6422205246,banana,9.11725379239417,3.5557289790337263
Musacea,-1.19871866,-79.59124129,12.7323656735,0.0,2016.0,P3,Carlos Vera Guevara RGB,5228.1424608452535,7935.770200272108,12.7323656735,banana,6.769828147704853,2.6402329776048927
Cacao,-1.19871576,-79.59119924,0.0,0.0,2016.0,P3,Carlos Vera Guevara RGB,5656.0156834471045,7908.752301894306,6.843646549530001,cacao,5.444228267440376,2.1232490243017463
Musacea,-1.19878976,-79.59111189,14.9605296664,0.0,2016.0,P3,Carlos Vera Guevara RGB,6544.831997135719,8598.174536381259,14.9605296664,banana,9.544612475360204,3.72239886539048
Guaba,-1.19885886,-79.59105373,12.4140565317,0.0,2016.0,P3,Carlos Vera Guevara RGB,7136.630014293562,9241.945839127406,12.4140565317,fruit,59.96974712348119,23.388201378157664
Musacea,-1.1987086,-79.59124068,11.777438248,0.0,2016.0,P3,Carlos Vera Guevara RGB,5234.349420799403,7842.046042449211,11.777438248,banana,5.734024377730261,2.236269507314802
Variedad bifurcada,-1.19858376,-79.5914545,16.020154739200002,0.0,2016.0,P3,Carlos Vera Guevara RGB,3058.6573293336573,6678.972099834766,16.020154739200002,other,69.81907469325266,27.229439130368537
Cacao,-2.22949095,-79.54104365,0.0,0.0,2017.0,P6,Flora Pluas RGB,13441.82476236012,5246.604301973925,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22951318,-79.54108705,0.0,0.0,2017.0,P6,Flora Pluas RGB,12905.956694507857,5503.317438715912,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Pachaco,-2.22947558,-79.54115649,25.2419149478,0.0,2017.0,P6,Flora Pluas RGB,12048.567785803862,5069.110783673572,25.2419149478,timber,317.3628510844472,123.77151192293438
Guaba,-2.22943472,-79.54117995,12.7641965877,0.0,2017.0,P6,Flora Pluas RGB,11758.902696633682,4597.257487798456,12.7641965877,fruit,64.53908422448562,25.170242847549392
Musacea,-2.2293763,-79.54115427,15.5971479501,0.0,2017.0,P6,Flora Pluas RGB,12075.978548711382,3922.620445581744,15.5971479501,banana,10.430557299431069,4.067917346778117
Musacea,-2.22960097,-79.54108965,11.777438248,0.0,2017.0,P6,Flora Pluas RGB,12873.853999171242,6517.12068993636,11.777438248,banana,5.734024377730261,2.236269507314802
Musacea,-2.22957462,-79.54118118,22.6636108989,0.0,2017.0,P6,Flora Pluas RGB,11743.715652372222,6212.829589931306,22.6636108989,banana,23.119170570673745,9.01647652256276
Cacao,-2.22956148,-79.54108951,0.0,0.0,2017.0,P6,Flora Pluas RGB,12875.58260580947,6061.08822165309,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Guaba,-2.22944479,-79.54128407,11.6501145913,0.0,2017.0,P6,Flora Pluas RGB,10473.313221238748,4713.546344614691,11.6501145913,fruit,50.7121146279373,19.777724704895547
Mango,-2.22946669,-79.54117238,4.96562261268,0.0,2017.0,P6,Flora Pluas RGB,11852.370928680191,4966.448625078387,4.96562261268,fruit,5.337901980937706,2.081781772565705
Musacea,-2.22966848,-79.5411579,11.2999745353,0.0,2017.0,P6,Flora Pluas RGB,12031.158247243118,7296.7295006219665,11.2999745353,banana,5.250204921305003,2.0475799193089514
Musacea,-2.22956993,-79.54114283,15.4379933792,0.0,2017.0,P6,Flora Pluas RGB,12217.230408192485,6158.6692385404685,15.4379933792,banana,10.205158773910622,3.980011921825143
Cacao,-2.22956582,-79.54126418,0.0,0.0,2017.0,P6,Flora Pluas RGB,10718.898840432246,6111.20675577006,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22948627,-79.54133894,0.0,0.0,2017.0,P6,Flora Pluas RGB,9795.822878247323,5192.559431080877,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.2293662,-79.54140866,19.7033358798,0.0,2017.0,P6,Flora Pluas RGB,8934.976756266875,3805.9851472824,19.7033358798,banana,17.15895934002627,6.691994142610247
Cacao,-2.22937559,-79.54145078,0.0,0.0,2017.0,P6,Flora Pluas RGB,8414.913092164657,3914.421330551607,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Pachaco,-2.2295413,-79.54124238,21.1675579323,0.0,2017.0,P6,Flora Pluas RGB,10988.067593423284,5828.048586049978,21.1675579323,timber,205.7539488952997,80.24404006916689
Musacea,-2.2297333,-79.54120309999998,12.5732111026,0.0,2017.0,P6,Flora Pluas RGB,11473.06523639802,8045.274058592315,12.5732111026,banana,6.590853774010424,2.570432971864065
Musacea,-2.22963521,-79.54129443,11.5227909346,0.0,2017.0,P6,Flora Pluas RGB,10345.396327728811,6912.5258992090685,11.5227909346,banana,5.473172270410768,2.1345371854601995
Musacea,-2.22963042,-79.54138103,16.0746116628,0.0,2017.0,P6,Flora Pluas RGB,9276.129629978632,6857.210742886503,16.0746116628,banana,11.12245092246624,4.337755859761834
Cacao,-2.22959862,-79.54136208,0.0,0.0,2017.0,P6,Flora Pluas RGB,9510.108890014655,6489.982773997175,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22950948,-79.54141867,0.0,0.0,2017.0,P6,Flora Pluas RGB,8811.381379352508,5460.589656170202,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22950691,-79.54142412,0.0,0.0,2017.0,P6,Flora Pluas RGB,8744.089191060883,5430.911169377115,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Guachapeli,-2.22944388,-79.54149015,16.4884135472,0.0,2017.0,P6,Flora Pluas RGB,7928.80420204028,4703.037619715972,16.4884135472,timber,107.88768401154148,42.07619676450118
Cacao,-2.22939539,-79.54155904,5.8295779664300005,1.8,2017.0,P6,Flora Pluas RGB,7078.206248237133,4143.072707408001,5.8295779664300005,cacao,3.9630396923537847,1.545585480017976
Guaba,-2.22936557,-79.54147516,9.45378151261,0.0,2017.0,P6,Flora Pluas RGB,8113.888587667534,3798.709876203799,9.45378151261,fruit,29.21451502342269,11.393660859134853
Musacea,-2.2292885,-79.5415228,13.5281385281,0.0,2017.0,P6,Flora Pluas RGB,7525.668432130042,2908.7017138635083,13.5281385281,banana,7.702971370427661,3.004158834466788
Musacea,-2.229484,-79.54138625,14.1647568118,0.0,2017.0,P6,Flora Pluas RGB,9211.677295474876,5166.345359082971,14.1647568118,banana,8.495651445113271,3.313304063594176
Cacao,-2.22970949,-79.54131237,0.0,0.0,2017.0,P6,Flora Pluas RGB,10123.887729993909,7770.315003897241,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Guaba,-2.22964178,-79.54139520000003,13.3689839572,0.0,2017.0,P6,Flora Pluas RGB,9101.169940525684,6988.396583348176,13.3689839572,fruit,72.9289199104075,28.442278765058926
Cacao,-2.22961414,-79.54138334,0.0,0.0,2017.0,P6,Flora Pluas RGB,9247.60761992147,6669.208499692559,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22959578,-79.54147563,20.7855869621,0.0,2017.0,P6,Flora Pluas RGB,8108.085408264262,6457.186313881756,20.7855869621,banana,19.22892204728143,7.499279598439758
Cacao,-2.22951673,-79.54148906,0.0,0.0,2017.0,P6,Flora Pluas RGB,7942.26263966351,5544.313013856339,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22948803,-79.54155541,0.0,0.0,2017.0,P6,Flora Pluas RGB,7123.026549705395,5212.8839979121,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22937739,-79.54157846,6.29850067131,2.0,2017.0,P6,Flora Pluas RGB,6838.42380862237,3935.2078193534703,6.29850067131,cacao,4.619091344065741,1.8014456241856391
Otra variedad,-2.22930944,-79.54156483,20.3717850777,0.0,2017.0,P6,Flora Pluas RGB,7006.716015177467,3150.517866965184,20.3717850777,other,119.11642690638642,46.45540649349071
Musacea,-2.22954844,-79.54134016,11.4909600204,0.0,2017.0,P6,Flora Pluas RGB,9780.759305813395,5910.501658306599,11.4909600204,banana,5.441018502876903,2.121997216121992
Musacea,-2.2297198,-79.54123897,11.4591291062,0.0,2017.0,P6,Flora Pluas RGB,11030.171513106672,7889.375392552699,11.4591291062,banana,5.408965225567181,2.1094964379712007
Musacea,-2.22964001,-79.5415348,11.9684237331,0.0,2017.0,P6,Flora Pluas RGB,7377.502146096027,6967.956536019166,11.9684237331,banana,5.933896573829005,2.314219663793312
Musacea,-2.22957657,-79.54152451,20.3717850777,0.0,2017.0,P6,Flora Pluas RGB,7504.554736286849,6235.348286133324,20.3717850777,banana,18.42269691658617,7.184851797468606
Cacao,-2.22942364,-79.54160583,0.0,0.0,2017.0,P6,Flora Pluas RGB,6500.481204532007,4469.305101151773,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22940238,-79.54164977,8.59434682964,0.0,2017.0,P6,Flora Pluas RGB,5957.945653606428,4223.793572264466,8.59434682964,banana,2.930857345313005,1.143034364672072
Guaba,-2.22929871,-79.54165736,13.0825057296,0.0,2017.0,P6,Flora Pluas RGB,5864.230477729393,3026.607297587239,13.0825057296,fruit,68.8753890052301,26.86140171203974
Musacea,-2.2294954,-79.54156729,20.6900942195,0.0,2017.0,P6,Flora Pluas RGB,6976.341926479082,5297.993121515285,20.6900942195,banana,19.04124374244445,7.426085059553336
Musacea,-2.22958858,-79.54144962,19.2895339954,0.0,2017.0,P6,Flora Pluas RGB,8429.235833282468,6374.040358664047,19.2895339954,banana,16.40047974602325,6.396187100949068
Musacea,-2.22948033,-79.5417516,20.5309396486,0.0,2017.0,P6,Flora Pluas RGB,4700.631244613591,5123.9640180203705,20.5309396486,banana,18.730615762676347,7.304940147443776
Cacao,-2.22949178,-79.54168274,5.51557278175,1.8,2017.0,P6,Flora Pluas RGB,5550.858782758679,5256.189182921111,5.51557278175,cacao,3.551537146517657,1.3850994871418862
Cacao,-2.2294653,-79.54169253,0.0,0.0,2017.0,P6,Flora Pluas RGB,5429.979787629189,4950.3968365012215,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22952833,-79.54163183,13.0506748154,0.0,2017.0,P6,Flora Pluas RGB,6179.454251341332,5678.270386157235,13.0506748154,banana,7.1354189517771776,2.7828133911930992
Cacao,-2.22952894,-79.54178914,0.0,0.0,2017.0,P6,Flora Pluas RGB,4237.117712964642,5685.314696250516,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22958067,-79.54181183,0.0,0.0,2017.0,P6,Flora Pluas RGB,3956.9599604801833,6282.695288411072,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22970082,-79.54176385,10.5042016807,0.0,2017.0,P6,Flora Pluas RGB,4549.378160961179,7670.193416155957,10.5042016807,banana,4.493911905548441,1.7526256431638922
Cacao,-2.22969134,-79.54167807,0.0,0.0,2017.0,P6,Flora Pluas RGB,5608.520162361589,7560.717908447683,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22981549,-79.54163835,6.37008093033,2.0,2017.0,P6,Flora Pluas RGB,6098.950569257002,8994.408233533459,6.37008093033,cacao,4.7236089329435895,1.842207483848
Achotillo,-2.22983964,-79.54158959,5.57040998217,0.0,2017.0,P6,Flora Pluas RGB,6700.999578251249,9273.293624999484,5.57040998217,fruit,7.230063365110522,2.8197247123931035
Cacao,-2.22986265,-79.54158082,0.0,0.0,2017.0,P6,Flora Pluas RGB,6809.284439076622,9539.014240225357,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22991743,-79.5414647,0.0,0.0,2017.0,P6,Flora Pluas RGB,8243.040200330108,10171.616382862572,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22995765,-79.54147342,13.9101094983,0.0,2017.0,P6,Flora Pluas RGB,8135.372699168785,10636.0789271613,13.9101094983,banana,8.173636569866988,3.1877182622481253
Cacao,-2.22998775,-79.54153286,4.77463712758,1.8,2017.0,P6,Flora Pluas RGB,7401.455695551626,10983.675212180491,4.77463712758,cacao,2.669124725822219,1.0409586430706654
Cacao,-2.22994083,-79.54162602,0.0,0.0,2017.0,P6,Flora Pluas RGB,6251.191428231524,10441.84073732782,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22983825,-79.54165400000002,0.0,0.0,2017.0,P6,Flora Pluas RGB,5905.717037924195,9257.24183642232,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.2297733,-79.54169997,23.0455818691,0.0,2017.0,P6,Flora Pluas RGB,5338.116690393377,8507.196032042268,23.0455818691,banana,23.957031765480348,9.343242388537336
Musacea,-2.23007346,-79.54168686,22.3134708429,0.0,2017.0,P6,Flora Pluas RGB,5499.988357881152,11973.458520784085,22.3134708429,banana,22.365017430913948,8.72235679805644
Laurel,-2.22997853,-79.54148741,13.2098293863,0.0,2017.0,P6,Flora Pluas RGB,7962.635504015121,10877.202197301893,13.2098293863,timber,58.62138415242973,22.862339819447595
Musacea,-2.22976919,-79.54162105,17.9844665139,0.0,2017.0,P6,Flora Pluas RGB,6312.556964941417,8459.73354926673,17.9844665139,banana,14.12710121039649,5.509569472054631
Cacao,-2.2295569,-79.54174502,0.0,0.0,2017.0,P6,Flora Pluas RGB,4781.875758189503,6008.198155691767,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22963704,-79.54167891,17.5070028011,0.0,2017.0,P6,Flora Pluas RGB,5598.148522356753,6933.658829494039,17.5070028011,banana,13.340201555786402,5.202678606756697
Musacea,-2.22970165,-79.54157588,21.3267125032,0.0,2017.0,P6,Flora Pluas RGB,6870.279560128456,7679.778297103142,21.3267125032,banana,20.31090114772419,7.921251447612435
Cacao,-2.22975135,-79.54151056,0.0,0.0,2017.0,P6,Flora Pluas RGB,7676.7980437794595,8253.716349110144,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22980176,-79.54149879,16.8703845174,0.0,2017.0,P6,Flora Pluas RGB,7822.124476025603,8835.853516147283,16.8703845174,banana,12.32813736923837,4.807973574002964
Musacea,-2.22989583,-79.54141655,22.2816399287,0.0,2017.0,P6,Flora Pluas RGB,8837.557423282855,9922.178517199189,22.2816399287,banana,22.297115727462806,8.695875133710494
Guaba,-2.22992676,-79.54138181,7.002801120449999,0.0,2017.0,P6,Flora Pluas RGB,9266.498821289915,10279.359683170693,7.002801120449999,fruit,13.228711109038423,5.159197332524986
Musacea,-2.22975345,-79.54154694,9.54927425516,0.0,2017.0,P6,Flora Pluas RGB,7227.60725324832,8277.967252717446,9.54927425516,banana,3.66824331937372,1.4306148945557509
Cacao,-2.22963509,-79.54159024,0.0,0.0,2017.0,P6,Flora Pluas RGB,6692.97390437323,6911.140133286895,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22969072,-79.54153216,0.0,0.0,2017.0,P6,Flora Pluas RGB,7410.098728918232,7553.558117856613,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22973909,-79.54147577,0.0,0.0,2017.0,P6,Flora Pluas RGB,8106.356801450569,8112.137264247538,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.2298304,-79.54137768,19.5760122231,0.0,2017.0,P6,Flora Pluas RGB,9317.492718170435,9166.589649135562,19.5760122231,banana,16.92364315201504,6.600220829285865
Cacao,-2.22984071,-79.54134181,0.0,0.0,2017.0,P6,Flora Pluas RGB,9760.386441461786,9285.65003779102,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22988937,-79.54133354,12.4140565317,0.0,2017.0,P6,Flora Pluas RGB,9862.497707050365,9847.578118489597,12.4140565317,banana,6.41442122085557,2.5016242761336724
Musacea,-2.22974554,-79.54142224,16.2337662338,0.0,2017.0,P6,Flora Pluas RGB,8767.301909200363,8186.622182469599,16.2337662338,banana,11.3583262202115,4.429747225882485
Cacao,-2.22969936,-79.54142533,0.0,0.0,2017.0,P6,Flora Pluas RGB,8729.14909062995,7653.333264125043,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22977327,-79.54136727,0.0,0.0,2017.0,P6,Flora Pluas RGB,9446.026971344423,8506.849590559159,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Musacea,-2.22982183,-79.54129415,14.0692640693,0.0,2017.0,P6,Flora Pluas RGB,10348.853541005268,9067.622866326006,14.0692640693,banana,8.37412224552189,3.265907675753537
Musacea,-2.22977771,-79.54131269999998,12.2549019608,0.0,2017.0,P6,Flora Pluas RGB,10119.8131570534,8558.122929612986,12.2549019608,banana,6.240526282183784,2.433805250051676
Cacao,-2.22978264,-79.54123856,0.0,0.0,2017.0,P6,Flora Pluas RGB,11035.233861193828,8615.054812837918,7.957728545960001,cacao,7.338873345482527,2.862160604738186
Cacao,-2.22954217,-79.54106499,0.0,0.0,2017.0,P6,Flora Pluas RGB,13178.335717120286,5838.09538897293,7.957728545960001,cacao,7.338873345482527,2.862160604738186
