FCD-tree_records-tree_time,FCD-tree_records-species,FCD-tree_records-tree_photo,FCD-tree_records-dbh,FCD-tree_records-height,FCD-tree_records-notes,FCD-tree_records-bark_photo,FCD-tree_records-leaves_photo,FCD-tree_records-fruit_flower_seed_photo,FCD-tree_records-root_photo,FCD-tree_records-gps_photo,FCD-tree_records-tree_coords,FCD-tree_records-tree_coords-altitude,FCD-tree_records-tree_coords-accuracy,PARENT_KEY,KEY
01/11/22 08:58,Avicennia officinalis,https://drive.google.com/open?id=1k0gqFD5KbTsoJgsCGCovyD94P-XHVnpK,55,8.4, ,https://drive.google.com/open?id=1qCb35VVuAAcn2b82RZTBNYszNoldGIfY,https://drive.google.com/open?id=1_Zq82-WOl3W2iUSj4ykxbxO5Tzw3HUhc, ,https://drive.google.com/open?id=1FEShbLj0RRS4ryYU7u86CCpcQd9ArfhV,https://drive.google.com/open?id=1xiMV2GbSjPPW1X2pKFTE_Zo5cQgQ2Kw0,"08.91885,126.30399", ,4,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[50]
01/11/22 09:03,Bruguiera gymnorhiza,https://drive.google.com/open?id=1sxPSzNPE6bVwXONne71_R9zSKB4hvGpT,47.1,8.4, ,https://drive.google.com/open?id=1coebPJRuAmu_W0vJeb8i4w9_GaJUFyiR,https://drive.google.com/open?id=1l7xnPCHyS5uw1p0HkYHn5gfgr_7BtOWN,https://drive.google.com/open?id=1duwtqVaf34SR5pIZqzuXVgBjIY5sD9P7,https://drive.google.com/open?id=1AfNDTWoDChf90E7pTBGLi3QAB7DqNc70,https://drive.google.com/open?id=1_oWKJx-KG8SqR3Y0mlYFdkim1CjeobCV,"08.91886,126.30399", ,3,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[51]
01/11/22 09:07,Rhizophora apiculata,https://drive.google.com/open?id=1eKLaxbl5zAj9H3HsAomFP6kIYu1oNbJ_,29.1,9.2, ,https://drive.google.com/open?id=1naAxd5Xv9xTRr84aYSHBhYdNkru_6FJl,https://drive.google.com/open?id=1fUKhsS--rlI_pjrerxVe323xjcYfexpx, ,https://drive.google.com/open?id=10HfWDWcUgaVp42LXTEyjMDczjdwCBQp8,https://drive.google.com/open?id=1yc2xbqMsOLlzuptthNWkW7g9wCPmZMvO,"08.91891,126.30393", ,3,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[52]
01/11/22 09:12,Bruguiera gymnorhiza,https://drive.google.com/open?id=1SOix716_cxIboPgwnYRyTPTNK_EWxx8n,53.4,10, ,https://drive.google.com/open?id=1Rg9h4LkLTB0XXJxNX-4RsUS5g24HED4m,https://drive.google.com/open?id=1e9_SE1NWJMtbqvk1D3RPtacPutMfTRt7, ,https://drive.google.com/open?id=1njt8xB0HZnKayD9fHj3e2USWmTVu4KA9,https://drive.google.com/open?id=1WmP4LGB7U5VFmmXsusWdzvePm--tdvYe,"08.91891,126.30391", ,3,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[53]
01/11/22 09:15,Xylocarpus granatum,https://drive.google.com/open?id=1Ed0FL3sGfltdLO9RKopFObseako7gW8I,66.3,8.4,with cuttings,https://drive.google.com/open?id=1OSPJvnhiCILMCLt7QA5OOq8HlmZyzTxI,https://drive.google.com/open?id=1_BimllRodCZprDk7-3eq1lVS2RHCqeYV, ,https://drive.google.com/open?id=154Kkk5i9nDVdmcOt8SqotnH2BPJswG8q,https://drive.google.com/open?id=1CLb4mOID-JuUfOEeXgWbMxM9Fg549C9T,"08.91892,126.30389", ,4,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[54]
01/11/22 09:18,Rhizophora apiculata,https://drive.google.com/open?id=1eppzYn6JBUB5xovHc24Vmz74iurdqR3n,26.7,7.5, ,https://drive.google.com/open?id=1tPqRfkvEvqvy1pA38sGPP22Wh_q7bL8w,https://drive.google.com/open?id=1GXXXpzCZ_a_ujU11fJ5UR7Uky_zQtcBN, ,https://drive.google.com/open?id=1qiGPMAGRD8SmxdGACsJU2FZspJkYYLdl,https://drive.google.com/open?id=1dt86GTsbA2GBw6E-Ysx4Qdh5h9_nUWwy,"08.91893,126.30387", ,3,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[55]
01/11/22 09:21,Bruguiera gymnorhiza,https://drive.google.com/open?id=18CKcGPo4jlheRwh_6VTc0nsWq-_D5zrJ,80.5,10, ,https://drive.google.com/open?id=1zP_wyIEJhoytqB8W5zKJPWb58sfEX4ss,https://drive.google.com/open?id=1-ZzITg6Ww9zCxymtBAlwUXCGJJ-Ezvuo,https://drive.google.com/open?id=1iNOog7zuMEFCRPPSY3HTqPyHlJAE1us5,https://drive.google.com/open?id=1IJQqp7HP15oQ9F4mHijkiWCIbzmJRvmr,https://drive.google.com/open?id=1rH2ZKB8i0o0QlqCvxyahBN-ujubo3YpZ,"08.91891,126.30382", ,3,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[56]
01/11/22 09:25,Rhizophora apiculata,https://drive.google.com/open?id=1kFK-mIMNxBHvbYdi2RCLTsLmOkPtFlcL,25.8,6.3, ,https://drive.google.com/open?id=10t530GxC1byKoK7QfSz_Q5wSpqGx_Ce8,https://drive.google.com/open?id=19zDYItrUpwDxeJtxWvG388_LNckkCyIl, ,https://drive.google.com/open?id=1Ew0YdgfkhhssTMgLfZ__WcO2S8_vlgr8,https://drive.google.com/open?id=1MJ2srKyvsVkL69KeEJO-gFG4RLRIno-T,"08.91892,126.30380", ,3,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[57]
01/11/22 09:29,Bruguiera gymnorhiza,https://drive.google.com/open?id=1BJ3aGO5uGNUe_M9rK3Pwf2F2hKZcU6-z,80.9,10, ,https://drive.google.com/open?id=1tAZG-4BEwnEIhHA8HsR3t9h7wtBcLopA,https://drive.google.com/open?id=15kwSlZ0-69jMonny_Z8xlkn2wxOtdzYo, ,https://drive.google.com/open?id=1xrL7xPOrUd7HAw9yjpQm9L-LFdbTPnx9,https://drive.google.com/open?id=19qtsEPm0uN4qs3yRNAyFiTLscILxzl-m,"08.91896,126.30375", ,6,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[58]
01/11/22 09:32,uncertain,https://drive.google.com/open?id=1nDrIbMqIRD7L0VMDq_Oeez9nomWa3eiE,26.7,10.8, ,https://drive.google.com/open?id=131esHb8kfOrRH8NlPCfM8z9_VM8OgLRI,https://drive.google.com/open?id=15LvGZF25wXn2C31NbkRj319Lnl_bLfFb, ,https://drive.google.com/open?id=1qREiBF55Cv1yb3uOhvvZ0md7tVBgoXdT,https://drive.google.com/open?id=1_h-xUAFzTj_PAX_53NwKukwHYxje10th,"08.91897,126.30378", ,4,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[59]
01/11/22 09:35,Avicennia officinalis,https://drive.google.com/open?id=1z9jCZIUkv1AzborSw6O9A4z1nKX14TzG,103.5,11.7, ,https://drive.google.com/open?id=1olhQqQpQLotFimlLBD5P9k_8pbPiG4Td,https://drive.google.com/open?id=12VzgrBo_2aWg1tJ8a5A09uODs7xx5WDG, ,https://drive.google.com/open?id=1NbGNFTBce6uOZ5URzpi8qpSih9FcrxB8,https://drive.google.com/open?id=1sIMI1B7j_MnGW6PZRPha3X_C7wHbIhIg,"08.91899,126.30381", ,4,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[60]
01/11/22 09:39,Sonneratia alba,https://drive.google.com/open?id=1GEClueKqgtT6dkwJGlGACVuHAwiRidBU,168.9,13.4, ,https://drive.google.com/open?id=1FYz6I-Fn3opBY4Ar56ZfpCo2xbSILrzk,https://drive.google.com/open?id=1bMAzYln-p0EPTyWM9BIiqmv3xfk4g9cC,https://drive.google.com/open?id=1lrPBF3-K8Td0MeNz9Lc9_9fsE3Zat_fe,https://drive.google.com/open?id=1l_jAxpIyC_7KPrsFFUo4jYSovtLH4Ba6,https://drive.google.com/open?id=1UOuN_FBvidlh3qj7nkbT3IS3pWw6q8lr,"08.91899,126.30363", ,4,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747,uuid:d3c635e0-e5f0-4dba-9412-c5df03b5b747/tree_records[61]
28/10/22 13:18,Xylocarpus granatum,https://drive.google.com/open?id=1yK7UUlBGeT1amqzPNwUeZ_9SwAKmV5x7,20.8,5.5, ,https://drive.google.com/open?id=1cA09ncN7xfwsRyxmFcY5gBUNwdL11dmp,https://drive.google.com/open?id=1Fh6M0ZS5fFl4YlHbDzVy4woyPKVQAi2g, ,https://drive.google.com/open?id=1z69VQL6ja4HqIL4aDEWRJq1Li1xXTLcA,https://drive.google.com/open?id=1DzKUp95miw_NQBzP_LG2gZCA8naUdIkf,"08.91797,126.30732", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[1]
28/10/22 13:20,Bruguiera gymnorhiza,https://drive.google.com/open?id=1Yaq4B28YXXZtsArOkIbmo52cfRbamQla,29,5, ,https://drive.google.com/open?id=1cv8Bb5mG-l0bcxkIGJskeFNhhIJRvTTG,https://drive.google.com/open?id=1c0k5-UlLVj0-pbJ8gnjHgJBTFrE7m6as, ,https://drive.google.com/open?id=1f9w3J0izdZBLepiHC9RiVdwIpVeeu83A,https://drive.google.com/open?id=1Q6rXrGHxCVW9wHrnv8MSgLKEaP1BXdqM,"08.91801,126.30734", ,4,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[2]
28/10/22 13:22,Avicennia officinalis,https://drive.google.com/open?id=1xh1r5oQL612GYZAnUIv3ExN_K_NAOxA-,21,8, ,https://drive.google.com/open?id=1UDP-2BlsHpBjEJ32truI74lLJvlxjnUZ,https://drive.google.com/open?id=1nKJhJNCNAE7Bgwsyu6_RA5aawnCI8r4m, , ,https://drive.google.com/open?id=1pOSRN8Yzgibib7r4XdacHr0NexjU3jXO,"08.91801,126.30731", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[3]
28/10/22 13:24,Aegiceras corniculatum,https://drive.google.com/open?id=17WDcOZBZ_gqGOAouW_Vvb_g1vZpgIZsu,35.5,4.5, ,https://drive.google.com/open?id=1ppetm48kqzh9mJA_KPmV_zBnj9PsDaDS,https://drive.google.com/open?id=1u_DvF-uL0xHY_VLzFPz49XVuAODLfVDc, , ,https://drive.google.com/open?id=1i30c-m6vO06swn5Ln2ckCiCUocS2gq8t,"08.91801,126.30731", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[4]
28/10/22 13:26,Avicennia officinalis,https://drive.google.com/open?id=1t-Rk_oRghcC9pO7US3l1pVs502dhnxQF,16,7, ,https://drive.google.com/open?id=1Y-cB2Jae5yPA4l2BM3GrjLBrvWE5dSY1,https://drive.google.com/open?id=1aCdKhw7A7k4E5aknplmVmeFIw7-wF28h, , ,https://drive.google.com/open?id=1-GLk_BFnhnXdhjD-pu2pxNESNQo995Pl,"08.91802,126.30730", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[5]
28/10/22 13:27,Aegiceras corniculatum,https://drive.google.com/open?id=1bS0RO0m-w2oFQr31MkQ3d1vxuMgWOfMF,27.5,4.5, ,https://drive.google.com/open?id=1ijwiPojxFxjuZpWxI4oIwRVJh7GXDg1p,https://drive.google.com/open?id=1mmrGXXYoNfjLlUPcTLN9bR6m45WS3KB0, , ,https://drive.google.com/open?id=14z0rk4KhXe3MdHw7jNc6e737f3nWEAx5,"08.91802,126.30729", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[6]
28/10/22 13:30,Aegiceras corniculatum,https://drive.google.com/open?id=1q-yLfBmUyc88M8YYupPvpU8nLMQVPMBk,41.5,4.5, ,https://drive.google.com/open?id=1MBQS5Fa_AB5BQ9IMyQ-aUzDnDSPqKcTr,https://drive.google.com/open?id=1FI5Br-NLnk1Ng2boFYrPMHCDz_we82_l, , ,https://drive.google.com/open?id=1uh-t-07Xn1NBUnBHXRiuEHXWdwPRTXeA,"08.91802,126.30728", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[7]
28/10/22 13:31,Aegiceras corniculatum,https://drive.google.com/open?id=1LesxiG3tXrzx86m4y89l95DaML3cDsXv,15.1,4, ,https://drive.google.com/open?id=1DlpviPJg7dNEwBepQJBvSZybvDv9qwUS,https://drive.google.com/open?id=1rv6IK4209eal38vCuGI66xBb3Q9KCdRL, , ,https://drive.google.com/open?id=1wtKyS-EIpySWLC7EF_MM_GaFqg8wM-Mg,"08.91803,126.30727", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[8]
28/10/22 13:33,Aegiceras corniculatum,https://drive.google.com/open?id=1c8DGuMESWLirrW1ZvxLwaEYUJSDjfnUE,34.8,3.5, ,https://drive.google.com/open?id=12W2lmN-PDZAERnok5gQ3ESQcLhissc7I,https://drive.google.com/open?id=1lIboWneHwRctBOJjbd5EfFrLeBBmKYfT, , ,https://drive.google.com/open?id=1Ko31P3u4GcuReAfAlTLhkEKNQ5dl-TuZ,"08.91803,126.30727", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[9]
28/10/22 13:34,Avicennia officinalis,https://drive.google.com/open?id=10ph-lK7yP_LGmpi6EIi2-CwrUKyNT5Cn,24.8,8, ,https://drive.google.com/open?id=182NJV5xxwFyr-XKWxJSilmA3ZEOEI3JB,https://drive.google.com/open?id=1nF5OCdjgT3fMkrCa2BzmITID399xTjH-, , ,https://drive.google.com/open?id=1jeSsPSw4DFLXT3Q-y2HkqILgV99QQsl4,"08.91803,126.30726", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[10]
28/10/22 13:36,Bruguiera gymnorhiza,https://drive.google.com/open?id=1a27hkTqF3iNyYu_iu5-kxb76H_F7eNXv,30.3,9, ,https://drive.google.com/open?id=1JpgcXflS7zOuhZp3N05AP861lZ0KE3hJ,https://drive.google.com/open?id=1x-qvFfvjjGTUfn3QM-qXNlj-uOx2FmfP, , ,https://drive.google.com/open?id=15UQFU-sUwnyaMIYoTrwSlcmV00uc69SL,"08.91802,126.30718", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[11]
28/10/22 13:39,Bruguiera gymnorhiza,https://drive.google.com/open?id=1xE7hmNSMBDr4_I6WoTqrzYoXoD8L-E1K,45,7.5, ,https://drive.google.com/open?id=1qYgHef1G8Gmh7HgYow37OHoDDbAlyd4O,https://drive.google.com/open?id=1LIfE3TzWuBMIUgpQRwchZk7IrFpAQ4xP, ,https://drive.google.com/open?id=1aYWLSoaky6qj0V0yM_zNeQ4wcDkkXlS5,https://drive.google.com/open?id=1bGPN66DtFGGGozvwBDwoKOSrE5pvY_G2,"08.91799,126.30714", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[12]
28/10/22 13:43,Xylocarpus granatum,https://drive.google.com/open?id=1-iHvF70S8a8xvg1YlbfiKlGYsjJ0fpnJ,21,4, ,https://drive.google.com/open?id=169HOYPsjyhA-3oKACUlyfdViZyO9FN90,https://drive.google.com/open?id=1V6wcynPmK8PmpInHtYVVyYwDiPdLXujq, , ,https://drive.google.com/open?id=1WEv9-YCGjoWCJ7ZxObLE979fQnUhV9Pr,"08.91798,126.30713", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[13]
28/10/22 13:46,Aegiceras corniculatum,https://drive.google.com/open?id=1gWl1GVGs7P_6ed4ZHEnNB-mRkQOS1agV,28.3,3, ,https://drive.google.com/open?id=1QdrgUeSoEfAD8_d5lEFgjV0FZeKI_Q-g,https://drive.google.com/open?id=1lf5iWvm6VXID0I5D2SQJ-pjdxIH0WHcI, , ,https://drive.google.com/open?id=1t8hsMK6qSLF_9pGJ53RvYxNUefu3gJRx,"08.91799,126.30712", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[14]
28/10/22 13:47,Avicennia officinalis,https://drive.google.com/open?id=17KUgDWsUFtLfpif8xXHn4zXkhd-S2oPZ,23.9,8, ,https://drive.google.com/open?id=1H-Y6mDoLwPDarxDrGztNvxL2ufOVl4NN,https://drive.google.com/open?id=1gGTxKA9l-uO2h3J4xNa1bd8Cvx93qR3g, , ,https://drive.google.com/open?id=1pijxdVrd2Iq_qGfRh8tBdr9b6KTRmisJ,"08.91799,126.30711", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[15]
28/10/22 13:48,Aegiceras corniculatum,https://drive.google.com/open?id=1DKVVD_V6PD4ArR3DMHws6wQoRiQHQqFx,38.6,4, ,https://drive.google.com/open?id=1wKLgbRG0i2Ea9jrsH_vwGCljVrCUboN4,https://drive.google.com/open?id=1i77YU8UdoVPMDpLLB-f9O7vjn_1KbAl4, , ,https://drive.google.com/open?id=1G0lSuvCEapiqUgkxc9iY_uHFqNAxqMEy,"08.91800,126.30711", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[16]
28/10/22 13:50,Xylocarpus granatum,https://drive.google.com/open?id=1TVgsXn1-KXaclEtbpNYSWcx2Z0uL0bBS,44.6,7.5, ,https://drive.google.com/open?id=1CdMUu_-LiVE3pKfIX-4EknJWAuEwlkKQ,https://drive.google.com/open?id=1IWmsBaps6x3nreJIPeSgtG84aPgh1mQz, ,https://drive.google.com/open?id=1JlesvJ7pcrvHto4YHBRBh5iBNRNLcJiW,https://drive.google.com/open?id=1IHotMVEptG3wl7KBwko47OjmWbVQV3cS,"08.91806,126.30714", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[17]
28/10/22 13:52,Rhizophora apiculata,https://drive.google.com/open?id=1XOCVYPKLF6gBBOAIZIk0kD1JToXkJ9tD,31.8,12, ,https://drive.google.com/open?id=1o_O5YfGaXNbFVYNb3_e6iY0mKrK-jMrL,https://drive.google.com/open?id=1-uFNTEOUy5AK4ToExn7VZ6fAMR-NkMZt, ,https://drive.google.com/open?id=1qLm0B7pG7FlarG1iXHoRy8WnXOyPPf8p,https://drive.google.com/open?id=1OIEnz63cz3G_o68PZA4ANAVbmKCNQdyN,"08.91805,126.30714", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[18]
28/10/22 13:55,Rhizophora apiculata,https://drive.google.com/open?id=1UiHn9eaL54kT1cNUkU6d9_o5mgBM_cwG,30.9,8.5, ,https://drive.google.com/open?id=1Qfh5G_PhA38ftr8618s5mm5JQKyRic5p,https://drive.google.com/open?id=1rFduRM5t5sNvOeMOpZITfscIxBSjYPnq, ,https://drive.google.com/open?id=1PT9XGvwGNOkewTTbulyG5EVxlpmh5RdA,https://drive.google.com/open?id=1h7JYZMQGLh0amDddJYFAuebHUe6-F47t,"08.91808,126.30714", ,3,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[19]
28/10/22 13:57,Aegiceras corniculatum,https://drive.google.com/open?id=1HcWLFLRGKK32BQvJCv6FvNiwOTreua9d,17.8,4.5, ,https://drive.google.com/open?id=1BN6x195iNfEhVBngMw_OrjkiS1ZnlODD,https://drive.google.com/open?id=1yBvGMXovt_HtOE0QcPnxPc5a-iToLOQx, , ,https://drive.google.com/open?id=1W8wdE9h4TEn9OP-pcXjNFlbprBinoTpj,"08.91809,126.30717", ,4,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[20]
28/10/22 13:59,Bruguiera gymnorhiza,https://drive.google.com/open?id=1HvEbGCRAkLITF8QdxKvpTYX2GXoec77R,15.6,6, ,https://drive.google.com/open?id=1OQGvWtem2LwWOJPyGatme_fWlLk3Eeqp,https://drive.google.com/open?id=1-uD_0xUqFC5hmdzzFAQv6KeGbCb3M5gn, , ,https://drive.google.com/open?id=1EbWkNaPhabez-UdlIObOPWI10qcdUMYD,"08.91812,126.30725", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[21]
28/10/22 14:03,Aegiceras corniculatum,https://drive.google.com/open?id=1EoDtI-EkJi68fR2_jqrTr5O5EN7ZmVHq,17.7,3.8, ,https://drive.google.com/open?id=1GUmtjluNdRIJsqUF6tLBE2TeyMMzs4nd,https://drive.google.com/open?id=1gMU2uVIDd-tNXW0Z2PS2iJaazdQrTBJB, , ,https://drive.google.com/open?id=16ksF314ZmBr7u031ZNEBWN7CJTgwtz1P,"08.91812,126.30724", ,4,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[22]
28/10/22 14:05,Bruguiera gymnorhiza,https://drive.google.com/open?id=170Kj77bjzS8CuhRtRKFYCVxt_IkG8WpJ,39.6,7, ,https://drive.google.com/open?id=1R-nNqMdfORmPenyUcAGMAPCTbWyrQLnk,https://drive.google.com/open?id=1f4Ikm-fIBTpmj9qhiV2l0_t0v9oAUDzx, , ,https://drive.google.com/open?id=1RXp8yuqZQh-4ziS64uB8y1y6vRY7DK1W,"08.91813,126.30726", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[23]
28/10/22 14:06,Aegiceras corniculatum,https://drive.google.com/open?id=1bmuNb3pIsTg2WzmN9vQ2bMP0VOb_Hw3F,33.8,4, ,https://drive.google.com/open?id=1KFGgmgdgRx6AHvaruB_PhwYMDMBgAtUm,https://drive.google.com/open?id=14_i_c2EobfsvmIWZpHWVKHJU7iUQYCeC, , ,https://drive.google.com/open?id=1NbwVZr3JXS15s1iFohI8Sy4lNAt-aebJ,"08.91815,126.30723", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[24]
28/10/22 14:10,Avicennia officinalis,https://drive.google.com/open?id=1SLn8AD8ZQZxaAv2ankt2Atjc131pNu4t,20,9.5, ,https://drive.google.com/open?id=1ilDqhYlnaOyyFotCCSjXqAStsf1sa96G,https://drive.google.com/open?id=14DPp-Jjn0vnlsZiNTUszwcrTjbu06ZCt, , ,https://drive.google.com/open?id=1qnUuodtjQnypyD4ScyXYHynbiiVcZ7lK,"08.91816,126.30724", ,4,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[25]
28/10/22 14:12,Nypa fruticans,https://drive.google.com/open?id=1KtvmlmzIyDKK9etfhnzAf7NKGrEaHmz9,21.4,4.5, ,https://drive.google.com/open?id=1zzHwCCgibWiEfa8KRA78_XN7fp6lWZyz,https://drive.google.com/open?id=1-ED5EhVr5kqoAQjg3Pvj6G23VmxXglPf, , ,https://drive.google.com/open?id=1aUdXz7Gax1PzKJ7C2pihucLneLBjs3Z5,"08.91817,126.30722", ,4,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[26]
28/10/22 14:14,Nypa fruticans,https://drive.google.com/open?id=1kXduuALwSU0YW0p4WWADQ5BaeSb5mhDu,20.5,4.5, ,https://drive.google.com/open?id=1WLQW3rwpXluqBRVfi8osQzqZaCBKu7Uv,https://drive.google.com/open?id=12H7IAt3ruQRnt-yUJ3O3iTP3fstAuxbv, , ,https://drive.google.com/open?id=1CHd_5GM8LEhkWnRh2vPJOTmC3iueujzP,"08.91817,126.30721", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[27]
28/10/22 14:16,Nypa fruticans,https://drive.google.com/open?id=1eYt2-am1qN0Aab77h9mNsBxtS3NjnaQP,30,6, ,https://drive.google.com/open?id=1oONf9HTfc2Fwb_pYkexd7lbhAILmRdRK,https://drive.google.com/open?id=1lbkEGiEvXYfjAmsMCsZRAiOHAD2FvhD4, , ,https://drive.google.com/open?id=11RWDt1dJeBpD988YA6YEpBHSS6S6LQoR,"08.91817,126.30721", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[28]
28/10/22 14:17,Rhizophora apiculata,https://drive.google.com/open?id=16CduFj364__1g9OpaABi84s0qzKNdP-q,56.6,8.5, ,https://drive.google.com/open?id=1rLEHCXAMuqykVnc5Ykxi8LulaSnxzjlo,https://drive.google.com/open?id=1_yOtztfFS3rNFV43RJ1wZnyDmUZ6FnMD, , ,https://drive.google.com/open?id=1y8g_4-njNY_fR_1CKYDcdyK31xwxqNcO,"08.91821,126.30719", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[29]
28/10/22 14:22,Rhizophora sp.,https://drive.google.com/open?id=1QPkMaOBlynp8OIu8HWXYtKJ_ytY7bvrv,54,12, ,https://drive.google.com/open?id=1zI5GRADQPI47-u8AtdCC68QHmYndtSTW,https://drive.google.com/open?id=19vEhsESqz7MxgUckGjvtzHG4LXbAfN59, , ,https://drive.google.com/open?id=1MZZ6n9Cj6Ad2F5ulplohCFA33ps6rozQ,"08.91824,126.30722", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[30]
28/10/22 14:25,Xylocarpus granatum,https://drive.google.com/open?id=1wK5ctlXjq6KPy4oONXs-ohttSmmC8mQg,15.7,10, ,https://drive.google.com/open?id=1XsvSOSiLaSHdTJBE8x07Z8QcKfF1xhxg,https://drive.google.com/open?id=1wJTAzATk4pH8Fu2Kz7Jgljn0Oh8Innh4, , ,https://drive.google.com/open?id=1hj6HVA8hsSFdWLOadHcFj03x642G9aH8,"08.91825,126.30720", ,5,uuid:d5f06199-e705-48c3-b550-2ce83695797a,uuid:d5f06199-e705-48c3-b550-2ce83695797a/tree_records[31]
